Statistical profiling result from slow-v8.log, (40364 ticks, 7 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
     28   63.6%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
     16   36.4%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     41    1.0%    LazyCompile: *isConstant C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\constantinople\lib\index.js:332:20
     12   29.3%      LazyCompile: *compileAttrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:22:22
      8   66.7%        LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
      4   50.0%          LazyCompile: *visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
      4  100.0%            LazyCompile: *visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
      4   50.0%          Function: ^visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
      4  100.0%            LazyCompile: *visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
      4   33.3%        Function: ^attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
      4  100.0%          Function: ^visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
      3   75.0%            Function: ^visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
      1   25.0%            LazyCompile: *visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
     11   26.8%      LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
     10   90.9%        Function: ^visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
     10  100.0%          LazyCompile: *visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
     10  100.0%            LazyCompile: *visitBlock C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:420:23
      1    9.1%        LazyCompile: *visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
      1  100.0%          LazyCompile: *visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
      1  100.0%            LazyCompile: *visitBlock C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:420:23
      6   14.6%      LazyCompile: *addAttribute C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:54:24
      6  100.0%        LazyCompile: *compileAttrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:22:22
      6  100.0%          LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
      6  100.0%            Function: ^visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
      4    9.8%      LazyCompile: *toConstant C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:11:20
      4  100.0%        LazyCompile: *compileAttrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:22:22
      4  100.0%          LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
      3   75.0%            Function: ^visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
      1   25.0%            LazyCompile: *visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28
      4    9.8%      Function: ^isConstant C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:8:20
      3   75.0%        Function: ^addAttribute C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:54:24
      3  100.0%          LazyCompile: *compileAttrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:22:22
      3  100.0%            LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
      1   25.0%        C:\Program Files\nodejs\node.exe
      1  100.0%          Function: ^compileAttrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-attrs\index.js:22:22
      1  100.0%            Function: ^attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
      2    4.9%      LazyCompile: *bufferExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:241:29
      2  100.0%        LazyCompile: *visitCode C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:769:22
      2  100.0%          LazyCompile: *visitBlock C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:420:23
      2  100.0%            LazyCompile: *visit C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:292:18
      2    4.9%      Function: ^isConstant C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:35:20
      2  100.0%        Function: ^bufferExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:241:29
      1   50.0%          Function: ^visitCode C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:769:22
      1  100.0%            Function: ^visitNode C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:363:22
      1   50.0%          Function: ^attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:971:18
      1  100.0%            Function: ^visitAttributes C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:935:28

